Filename	Area	Mean	Min	Max	Median
111215_08_R3D_w523_t111.tif	29453	159.530438325	42	235	172
111215_08_R3D_w523_t112.tif	29475	157.725699746	42	233	170
111215_08_R3D_w523_t113.tif	29529	156.027362931	42	230	168
111215_08_R3D_w523_t114.tif	29639	153.541010156	42	226	165
111215_08_R3D_w523_t115.tif	29727	150.816093114	42	222	162
111215_08_R3D_w523_t116.tif	29831	147.478495525	42	217	158
111215_08_R3D_w523_t117.tif	29928	143.856021117	42	211	154
111215_09_R3D_w523_t001.tif	26902	138.559623820	42	215	151
111215_09_R3D_w523_t002.tif	26860	137.211429635	42	211	149
111215_09_R3D_w523_t003.tif	26709	135.364184357	42	207	147
111215_09_R3D_w523_t004.tif	26464	134.164374244	42	204	145
111215_09_R3D_w523_t005.tif	26316	134.241678067	42	204	145
111215_09_R3D_w523_t006.tif	26173	133.963091736	42	202	144
111215_09_R3D_w523_t007.tif	26045	133.843232866	42	202	144
111215_09_R3D_w523_t008.tif	25920	133.497106481	42	201	143
111215_09_R3D_w523_t009.tif	25829	133.348832707	42	200	143
111215_09_R3D_w523_t010.tif	25705	132.780743046	42	199	142
111215_09_R3D_w523_t011.tif	25627	132.746868537	42	199	141
111215_09_R3D_w523_t012.tif	25539	132.565174831	42	198	141
111215_09_R3D_w523_t013.tif	25447	132.384249617	42	198	141
111215_09_R3D_w523_t014.tif	25385	132.224502659	42	197	141
111215_09_R3D_w523_t015.tif	25323	132.102791928	42	197	140
111215_09_R3D_w523_t016.tif	25260	131.867656374	42	196	140
111215_09_R3D_w523_t017.tif	25197	131.867087352	42	196	140
111215_09_R3D_w523_t018.tif	25169	131.735309309	42	197	140
111215_09_R3D_w523_t019.tif	25102	131.540713887	42	196	140
111215_09_R3D_w523_t020.tif	25070	131.398125249	42	196	139
111215_09_R3D_w523_t021.tif	25053	131.373089051	42	196	139
111215_09_R3D_w523_t022.tif	25035	131.361054524	42	196	139
111215_09_R3D_w523_t023.tif	24997	131.284354122	42	196	139
111215_09_R3D_w523_t024.tif	24962	131.134804903	42	196	139
111215_09_R3D_w523_t025.tif	24902	131.134125773	42	196	139
111215_09_R3D_w523_t026.tif	24863	130.996098620	42	195	139
111215_09_R3D_w523_t027.tif	24840	130.912882448	42	196	139
111215_09_R3D_w523_t028.tif	24786	130.869160010	42	195	139
111215_09_R3D_w523_t029.tif	24771	130.818295588	42	196	139
111215_09_R3D_w523_t030.tif	24738	130.878971623	42	196	139
111215_09_R3D_w523_t031.tif	24703	130.612881027	42	195	139
111215_09_R3D_w523_t032.tif	24645	130.586406979	42	195	139
111215_09_R3D_w523_t033.tif	24599	130.436562462	42	195	138
111215_09_R3D_w523_t034.tif	24579	130.463973311	42	195	138
111215_09_R3D_w523_t035.tif	24559	130.573109654	42	195	138
111215_09_R3D_w523_t036.tif	24529	130.728688491	42	195	139
111215_09_R3D_w523_t037.tif	24518	130.819071702	42	195	139
111215_09_R3D_w523_t038.tif	24504	130.779015671	42	196	139
111215_09_R3D_w523_t039.tif	24507	130.793895622	42	196	139
111215_09_R3D_w523_t040.tif	24495	130.872422943	42	196	139
111215_09_R3D_w523_t041.tif	24483	130.871870277	42	196	139
111215_09_R3D_w523_t042.tif	24463	130.910681437	42	196	139
111215_09_R3D_w523_t043.tif	24486	131.322551662	42	197	139
111215_09_R3D_w523_t044.tif	24492	131.165809244	42	196	139
111215_09_R3D_w523_t045.tif	24475	131.046905005	42	196	139
111215_09_R3D_w523_t046.tif	24489	130.994201478	42	196	139
111215_09_R3D_w523_t047.tif	24489	130.960186206	42	196	139
111215_09_R3D_w523_t048.tif	24472	130.985575351	42	196	139
111215_09_R3D_w523_t049.tif	24485	131.053052890	42	196	139
111215_09_R3D_w523_t050.tif	24469	130.786219298	42	196	138
111215_09_R3D_w523_t051.tif	24479	130.807957841	42	197	138
111215_09_R3D_w523_t052.tif	24477	130.879315276	42	196	138
111215_09_R3D_w523_t053.tif	24460	130.589125102	42	197	138
111215_09_R3D_w523_t054.tif	24443	130.696927546	42	196	138
111215_09_R3D_w523_t055.tif	24450	130.634233129	42	197	138
111215_09_R3D_w523_t056.tif	24440	130.474345336	42	196	138
111215_09_R3D_w523_t057.tif	24427	130.562451386	42	197	138
111215_09_R3D_w523_t058.tif	24433	130.744403061	42	196	138
111215_09_R3D_w523_t059.tif	24416	130.698681193	42	196	138
111215_09_R3D_w523_t060.tif	24412	130.786334590	42	197	138
111215_09_R3D_w523_t061.tif	24411	130.776289378	42	197	138
111215_09_R3D_w523_t062.tif	24401	131.171386419	42	196	139
111215_09_R3D_w523_t063.tif	24374	131.101747764	42	197	139
111215_09_R3D_w523_t064.tif	24404	131.956687428	42	197	140
111215_09_R3D_w523_t065.tif	24587	136.062878757	42	204	145
111215_09_R3D_w523_t066.tif	24418	132.641616840	42	198	141
111215_09_R3D_w523_t067.tif	24302	131.110443585	42	194	140
111215_09_R3D_w523_t068.tif	24353	132.187615489	42	195	141
111215_09_R3D_w523_t069.tif	24529	136.616209385	42	203	146
111215_09_R3D_w523_t070.tif	24280	131.878047776	42	196	140
111215_09_R3D_w523_t071.tif	24235	131.561832061	42	196	140
111215_09_R3D_w523_t072.tif	24271	132.548597091	42	199	141
111215_09_R3D_w523_t073.tif	24239	132.278435579	42	200	141
111215_09_R3D_w523_t074.tif	24275	133.554685891	42	203	142
111215_09_R3D_w523_t075.tif	24223	132.889567766	42	204	141
111215_09_R3D_w523_t076.tif	24241	133.727280228	42	206	142
111215_09_R3D_w523_t077.tif	24121	131.791094897	42	203	140
111215_09_R3D_w523_t078.tif	24160	133.227069536	42	207	142
111215_09_R3D_w523_t079.tif	24161	133.468151153	42	210	142
111215_09_R3D_w523_t080.tif	24206	136.232669586	42	226	144
111215_09_R3D_w523_t081.tif	24186	139.293310179	42	237	146
111215_09_R3D_w523_t082.tif	24268	142.754120653	42	239	149
111215_09_R3D_w523_t083.tif	24341	144.563000698	42	239	151
111215_09_R3D_w523_t084.tif	24478	147.503472506	42	241	155
111215_09_R3D_w523_t085.tif	24562	149.187891865	42	242	158
111215_09_R3D_w523_t086.tif	24580	149.672538649	42	241	159
111215_09_R3D_w523_t087.tif	24637	150.311523319	42	242	160
111215_09_R3D_w523_t088.tif	24705	151.560250961	42	243	162
111215_09_R3D_w523_t089.tif	24779	152.292707535	42	244	163
111215_09_R3D_w523_t090.tif	24784	151.940647192	42	243	162
111215_09_R3D_w523_t091.tif	24790	151.362525212	42	241	162
111215_09_R3D_w523_t092.tif	24832	151.701675258	42	243	162
111215_09_R3D_w523_t093.tif	24813	151.011808326	42	242	161
111215_09_R3D_w523_t094.tif	24895	151.554609359	42	243	162
111215_09_R3D_w523_t095.tif	24965	151.946284799	42	244	162
111215_09_R3D_w523_t096.tif	24906	150.597727455	42	244	160
111215_09_R3D_w523_t097.tif	24932	150.400409113	42	244	160
111215_09_R3D_w523_t098.tif	24920	149.905979133	42	244	159
111215_09_R3D_w523_t099.tif	24935	149.342209745	42	244	159
111215_09_R3D_w523_t100.tif	24933	148.298640356	42	242	157
111215_09_R3D_w523_t101.tif	24969	148.460290761	42	244	157
111215_09_R3D_w523_t102.tif	25009	148.076892319	42	244	157
111215_09_R3D_w523_t103.tif	25019	147.394660058	42	243	156
111215_09_R3D_w523_t104.tif	25055	146.582518459	42	243	155
111215_09_R3D_w523_t105.tif	25088	145.928172832	42	242	154
111215_09_R3D_w523_t106.tif	25128	144.930635148	42	242	153
111215_09_R3D_w523_t107.tif	25192	143.942759606	42	241	151
111215_09_R3D_w523_t108.tif	25234	142.779979393	42	240	150
111215_09_R3D_w523_t109.tif	25311	141.579668919	42	239	148
111215_09_R3D_w523_t110.tif	25393	140.159847202	42	239	147
111215_09_R3D_w523_t111.tif	25486	138.677783881	42	236	145
111215_09_R3D_w523_t112.tif	25636	136.836909034	42	233	142
111215_09_R3D_w523_t113.tif	25753	135.058167980	42	232	140
111215_09_R3D_w523_t114.tif	25931	132.926034476	42	228	137
111215_09_R3D_w523_t115.tif	26088	130.744326894	42	225	135
111215_09_R3D_w523_t116.tif	26310	128.118053972	42	221	132
111215_09_R3D_w523_t117.tif	26573	125.380461371	42	216	129
111215_10_R3D_w523_t001.tif	29668	146.470068761	42	241	150
111215_10_R3D_w523_t002.tif	29784	145.801067687	42	239	149
111215_10_R3D_w523_t003.tif	29748	145.518051634	42	239	149
111215_10_R3D_w523_t004.tif	29614	144.978152225	42	238	148
111215_10_R3D_w523_t005.tif	29447	144.280707712	42	237	148
111215_10_R3D_w523_t006.tif	29275	144.690760034	42	237	148
111215_10_R3D_w523_t007.tif	29068	145.180645383	42	238	149
111215_10_R3D_w523_t008.tif	28894	144.876133453	42	237	148
111215_10_R3D_w523_t009.tif	28717	144.328690323	42	235	148
111215_10_R3D_w523_t010.tif	28642	144.919523776	42	236	148
111215_10_R3D_w523_t011.tif	28534	144.848776898	42	235	148
111215_10_R3D_w523_t012.tif	28421	144.507652792	42	234	148
111215_10_R3D_w523_t013.tif	28334	145.192348415	42	236	149
111215_10_R3D_w523_t014.tif	28260	145.144550602	42	235	149
111215_10_R3D_w523_t015.tif	28194	145.198872100	42	235	148
111215_10_R3D_w523_t016.tif	28153	144.944091216	42	235	148
111215_10_R3D_w523_t017.tif	28099	145.073668102	42	235	148
111215_10_R3D_w523_t018.tif	28039	145.625414601	42	236	149
111215_10_R3D_w523_t019.tif	28008	145.189195944	42	235	148
111215_10_R3D_w523_t020.tif	27980	145.110686204	42	235	148
111215_10_R3D_w523_t021.tif	27964	145.393935059	42	236	149
111215_10_R3D_w523_t022.tif	27932	145.280681655	42	235	148
111215_10_R3D_w523_t023.tif	27893	145.397698347	42	235	149
111215_10_R3D_w523_t024.tif	27839	145.106217896	42	235	148
111215_10_R3D_w523_t025.tif	27793	145.588565466	42	236	149
111215_10_R3D_w523_t026.tif	27752	145.569472470	42	236	149
111215_10_R3D_w523_t027.tif	27738	145.050904896	42	235	148
111215_10_R3D_w523_t028.tif	27714	144.915277477	42	234	148
111215_10_R3D_w523_t029.tif	27673	144.832761175	42	234	148
111215_10_R3D_w523_t030.tif	27642	145.034946820	42	235	148
111215_10_R3D_w523_t031.tif	27614	144.760990802	42	234	148
111215_10_R3D_w523_t032.tif	27616	144.250398320	42	233	147
111215_10_R3D_w523_t033.tif	27527	144.255022342	42	234	147
111215_10_R3D_w523_t034.tif	27525	143.961489555	42	233	147
111215_10_R3D_w523_t035.tif	27498	144.164157393	42	233	147
111215_10_R3D_w523_t036.tif	27485	144.324031290	42	233	147
111215_10_R3D_w523_t037.tif	27472	144.912529121	42	235	148
111215_10_R3D_w523_t038.tif	27471	143.914018419	42	233	147
111215_10_R3D_w523_t039.tif	27482	144.718324722	42	234	148
111215_10_R3D_w523_t040.tif	27485	144.799163180	42	234	147
111215_10_R3D_w523_t041.tif	27489	144.860053112	42	234	148
111215_10_R3D_w523_t042.tif	27492	145.064382366	42	235	148
111215_10_R3D_w523_t043.tif	27525	145.526067212	42	235	148
111215_10_R3D_w523_t044.tif	27510	145.434023991	42	235	148
111215_10_R3D_w523_t045.tif	27494	145.050701971	42	235	148
111215_10_R3D_w523_t046.tif	27545	145.007587584	42	234	148
111215_10_R3D_w523_t047.tif	27549	145.322116955	42	236	148
111215_10_R3D_w523_t048.tif	27554	145.177796327	42	236	148
111215_10_R3D_w523_t049.tif	27558	145.351440598	42	236	148
111215_10_R3D_w523_t050.tif	27570	144.866376496	42	236	148
111215_10_R3D_w523_t051.tif	27578	145.045942418	42	235	148
111215_10_R3D_w523_t052.tif	27574	145.293174730	42	236	148
111215_10_R3D_w523_t053.tif	27589	144.888760013	42	236	148
111215_10_R3D_w523_t054.tif	27585	145.029400036	42	236	148
111215_10_R3D_w523_t055.tif	27600	145.099456522	42	236	148
111215_10_R3D_w523_t056.tif	27618	144.754616554	42	235	148
111215_10_R3D_w523_t057.tif	27634	144.688065427	42	235	148
111215_10_R3D_w523_t058.tif	27620	144.855720492	42	236	148
111215_10_R3D_w523_t059.tif	27640	144.444934877	42	235	148
111215_10_R3D_w523_t060.tif	27639	144.297912370	42	234	147
111215_10_R3D_w523_t061.tif	27635	144.202062602	42	234	147
111215_10_R3D_w523_t062.tif	27644	144.224822746	42	235	147
111215_10_R3D_w523_t063.tif	27637	143.779896516	42	234	147
111215_10_R3D_w523_t064.tif	27672	144.565734316	42	235	148
111215_10_R3D_w523_t065.tif	27845	148.773208835	42	243	152
111215_10_R3D_w523_t066.tif	27660	144.209978308	42	234	148
111215_10_R3D_w523_t067.tif	27581	142.126210072	42	230	145
111215_10_R3D_w523_t068.tif	27623	143.195308258	42	233	147
111215_10_R3D_w523_t069.tif	27811	147.297759879	42	240	151
111215_10_R3D_w523_t070.tif	27548	141.214462030	42	229	145
111215_10_R3D_w523_t071.tif	27551	140.674821241	42	228	144
111215_10_R3D_w523_t072.tif	27533	140.764718701	42	228	144
111215_10_R3D_w523_t073.tif	27560	141.009470247	42	229	145
111215_10_R3D_w523_t074.tif	27573	140.990643020	42	230	145
111215_10_R3D_w523_t075.tif	27509	139.404958377	42	227	143
111215_10_R3D_w523_t076.tif	27490	139.019970899	42	225	143
111215_10_R3D_w523_t077.tif	27400	136.389051095	42	221	140
111215_10_R3D_w523_t078.tif	27442	136.969025581	42	224	141
111215_10_R3D_w523_t079.tif	27442	136.207054879	42	222	140
111215_10_R3D_w523_t080.tif	27432	135.658902012	42	221	140
111215_10_R3D_w523_t081.tif	27456	134.951558858	42	220	139
111215_10_R3D_w523_t082.tif	27469	133.959153955	42	219	138
111215_10_R3D_w523_t083.tif	27477	132.730465480	42	216	137
111215_10_R3D_w523_t084.tif	27518	131.690493495	42	214	136
111215_10_R3D_w523_t085.tif	27548	130.061020764	42	210	134
111215_10_R3D_w523_t086.tif	27509	127.544948926	42	205	132
111215_10_R3D_w523_t087.tif	27570	125.978200943	42	201	130
111215_10_R3D_w523_t088.tif	27637	124.178890618	42	197	129
111215_10_R3D_w523_t089.tif	27755	122.634300126	42	193	127
111215_10_R3D_w523_t090.tif	27769	119.816017862	42	187	124
111215_10_R3D_w523_t091.tif	27811	116.704217756	42	180	121
111215_10_R3D_w523_t092.tif	27889	114.624905877	42	175	119
111215_10_R3D_w523_t093.tif	27928	111.464014609	42	169	116
111215_10_R3D_w523_t094.tif	28087	109.237690035	42	164	113
111215_10_R3D_w523_t095.tif	28174	105.971321076	42	160	110
111215_10_R3D_w523_t096.tif	28248	102.831032285	42	154	107
111215_10_R3D_w523_t097.tif	28400	99.858943662	42	150	104
111215_10_R3D_w523_t098.tif	28392	96.011059453	42	143	99
111215_10_R3D_w523_t099.tif	28444	92.825481648	42	137	96
111215_10_R3D_w523_t100.tif	28491	89.436137728	42	132	93
111215_10_R3D_w523_t101.tif	28499	86.160391593	42	126	89
111215_10_R3D_w523_t102.tif	28510	83.027955103	42	120	86
111215_10_R3D_w523_t103.tif	28416	79.775373029	42	114	82
111215_10_R3D_w523_t104.tif	28346	76.681648204	42	109	79
111215_10_R3D_w523_t105.tif	28213	73.634423847	42	102	76
111215_10_R3D_w523_t106.tif	28061	70.744627775	42	97	72
111215_10_R3D_w523_t107.tif	27852	67.867837139	42	92	69
111215_10_R3D_w523_t108.tif	27561	65.187910453	42	87	66
111215_10_R3D_w523_t109.tif	27212	62.614545054	42	83	64
111215_10_R3D_w523_t110.tif	26790	60.211011571	42	78	61
111215_10_R3D_w523_t111.tif	26088	58.053242870	42	75	59
111215_10_R3D_w523_t112.tif	25057	56.078381291	42	71	57
111215_10_R3D_w523_t113.tif	24441	54.504030113	42	68	55
111215_10_R3D_w523_t114.tif	23622	52.929472526	42	65	53
111215_10_R3D_w523_t115.tif	22913	51.498014228	42	63	52
111215_10_R3D_w523_t116.tif	22260	50.290476190	42	61	50
111215_10_R3D_w523_t117.tif	21625	49.220393064	42	60	49
111215_11_R3D_w523_t001.tif	30187	128.372445092	42	239	122
111215_11_R3D_w523_t002.tif	29660	127.871780175	42	236	121
111215_11_R3D_w523_t003.tif	29661	127.046154884	42	234	120
111215_11_R3D_w523_t004.tif	29189	126.134365686	42	232	120
111215_11_R3D_w523_t005.tif	28836	124.755028437	42	228	119
111215_11_R3D_w523_t006.tif	28647	123.849408315	42	226	118
111215_11_R3D_w523_t007.tif	28504	124.022452989	42	226	118
111215_11_R3D_w523_t008.tif	28553	123.838896088	42	227	118
111215_11_R3D_w523_t009.tif	28503	123.523594008	42	224	118
111215_11_R3D_w523_t010.tif	28526	123.658381827	42	226	118
111215_11_R3D_w523_t011.tif	28505	123.773022277	42	225	118
111215_11_R3D_w523_t012.tif	28508	123.623088256	42	225	118
111215_11_R3D_w523_t013.tif	28478	123.780146078	42	224	118
111215_11_R3D_w523_t014.tif	28473	123.775331015	42	226	118
111215_11_R3D_w523_t015.tif	28446	123.885853899	42	225	118
111215_11_R3D_w523_t016.tif	28465	123.629158616	42	224	118
111215_11_R3D_w523_t017.tif	28456	123.436603880	42	223	118
111215_11_R3D_w523_t018.tif	28399	123.752702560	42	223	118
111215_11_R3D_w523_t019.tif	28459	123.394532485	42	222	118
111215_11_R3D_w523_t020.tif	28453	123.225916424	42	222	118
111215_11_R3D_w523_t021.tif	28435	123.354070688	42	221	118
111215_11_R3D_w523_t022.tif	28418	123.287775354	42	222	118
111215_11_R3D_w523_t023.tif	28407	123.230541768	42	221	118
111215_11_R3D_w523_t024.tif	28398	123.191703641	42	221	118
111215_11_R3D_w523_t025.tif	28322	123.558258598	42	221	118
111215_11_R3D_w523_t026.tif	28319	123.380062855	42	221	118
111215_11_R3D_w523_t027.tif	28357	123.121486758	42	222	118
111215_11_R3D_w523_t028.tif	28324	122.628830674	42	219	117
111215_11_R3D_w523_t029.tif	28301	122.638104661	42	219	117
111215_11_R3D_w523_t030.tif	28327	122.943057860	42	220	118
111215_11_R3D_w523_t031.tif	28309	122.985411000	42	220	118
111215_11_R3D_w523_t032.tif	28326	122.769893384	42	220	117
111215_11_R3D_w523_t033.tif	28244	122.560720861	42	219	117
111215_11_R3D_w523_t034.tif	28242	122.630762694	42	220	117
111215_11_R3D_w523_t035.tif	28227	122.424841464	42	219	117
111215_11_R3D_w523_t036.tif	28238	122.648771159	42	220	117
111215_11_R3D_w523_t037.tif	28249	123.179298382	42	220	118
111215_11_R3D_w523_t038.tif	28302	122.926471627	42	220	117
111215_11_R3D_w523_t039.tif	28322	123.490961090	42	222	118
111215_11_R3D_w523_t040.tif	28325	123.517069726	42	223	118
111215_11_R3D_w523_t041.tif	28328	123.594959051	42	222	118
111215_11_R3D_w523_t042.tif	28263	123.425680218	42	223	118
111215_11_R3D_w523_t043.tif	28398	124.696774421	42	226	119
111215_11_R3D_w523_t044.tif	28320	124.197740113	42	226	118
111215_11_R3D_w523_t045.tif	28260	123.850141543	42	225	118
111215_11_R3D_w523_t046.tif	28318	124.075994067	42	226	118
111215_11_R3D_w523_t047.tif	28301	124.492986114	42	227	118
111215_11_R3D_w523_t048.tif	28281	124.198224957	42	226	118
111215_11_R3D_w523_t049.tif	28289	124.269998940	42	227	118
111215_11_R3D_w523_t050.tif	28230	123.743181013	42	227	117
111215_11_R3D_w523_t051.tif	28271	124.402108167	42	229	118
111215_11_R3D_w523_t052.tif	28245	124.471446274	42	231	118
111215_11_R3D_w523_t053.tif	28217	124.175922316	42	229	117
111215_11_R3D_w523_t054.tif	28159	124.419510636	42	231	117
111215_11_R3D_w523_t055.tif	28084	123.826698476	42	230	117
111215_11_R3D_w523_t056.tif	28121	124.162938729	42	231	117
HIO_011515_2_R3D_w525_t01.tif	46745	128.234891432	42	235	133
HIO_011515_2_R3D_w525_t02.tif	46688	125.769405415	42	237	130
HIO_011515_2_R3D_w525_t03.tif	47873	122.620997222	42	234	128
HIO_011515_2_R3D_w525_t04.tif	49296	108.347817267	42	209	110
HIO_011515_2_R3D_w525_t05.tif	48266	87.946732690	42	164	88
HIO_011515_2_R3D_w525_t06.tif	44928	70.292111823	42	124	69
HIO_011515_2_R3D_w525_t07.tif	39393	58.140989516	42	92	57
HIO_011515_2_R3D_w525_t08.tif	29816	51.028944191	42	74	50
HIO_011515_2_R3D_w525_t09.tif	18233	47.310864915	42	62	46
HIO_011515_2_R3D_w525_t10.tif	8202	45.299683004	42	54	45
HIO_011515_2_R3D_w525_t11.tif	3574	44.062115277	42	50	44
HIO_011515_2_R3D_w525_t12.tif	1679	43.288266825	42	47	43
HIO_011515_2_R3D_w525_t13.tif	898	42.525612472	42	45	42
HIO_011515_2_R3D_w525_t14.tif	223	42.112107623	42	43	42
HIO_011515_2_R3D_w525_t15.tif	27	42.037037037	42	43	42
HIO_011515_2_R3D_w525_t16.tif	0	NaN	255	41	255
HIO_011515_2_R3D_w525_t17.tif	0	NaN	255	41	255
HIO_011515_2_R3D_w525_t18.tif	0	NaN	255	40	255
HIO_011515_2_R3D_w525_t19.tif	0	NaN	255	39	255
HIO_011515_2_R3D_w525_t20.tif	0	NaN	255	39	255
HIO_011515_2_R3D_w525_t21.tif	0	NaN	255	38	255
HIO_011515_2_R3D_w525_t22.tif	0	NaN	255	38	255
HIO_011515_2_R3D_w525_t23.tif	0	NaN	255	38	255
HIO_011515_2_R3D_w525_t24.tif	0	NaN	255	37	255
HIO_011515_2_R3D_w525_t25.tif	0	NaN	255	37	255
HIO_011515_2_R3D_w525_t26.tif	0	NaN	255	37	255
HIO_011515_2_R3D_w525_t27.tif	0	NaN	255	37	255
HIO_011515_2_R3D_w525_t28.tif	0	NaN	255	36	255
HIO_011515_2_R3D_w525_t29.tif	0	NaN	255	36	255
HIO_011515_2_R3D_w525_t30.tif	0	NaN	255	35	255
HIO_011515_2_R3D_w525_t31.tif	0	NaN	255	36	255
HIO_011515_2_R3D_w525_t32.tif	0	NaN	255	35	255
HIO_011515_2_R3D_w525_t33.tif	0	NaN	255	35	255
HIO_011515_2_R3D_w525_t34.tif	0	NaN	255	35	255
HIO_011515_2_R3D_w525_t35.tif	0	NaN	255	35	255
HIO_011515_2_R3D_w525_t36.tif	0	NaN	255	35	255
HIO_011515_2_R3D_w525_t37.tif	0	NaN	255	34	255
HIO_011515_2_R3D_w525_t38.tif	0	NaN	255	34	255
HIO_011515_2_R3D_w525_t39.tif	0	NaN	255	34	255
HIO_011515_2_R3D_w525_t40.tif	0	NaN	255	34	255
HIO_011515_2_R3D_w525_t41.tif	0	NaN	255	34	255
HIO_011515_2_R3D_w525_t42.tif	0	NaN	255	34	255
HIO_011515_2_R3D_w525_t43.tif	0	NaN	255	34	255
HIO_011515_2_R3D_w525_t44.tif	0	NaN	255	33	255
HIO_011515_2_R3D_w525_t45.tif	0	NaN	255	33	255
HIO_011515_2_R3D_w525_t46.tif	0	NaN	255	33	255
HIO_011515_2_R3D_w525_t47.tif	0	NaN	255	33	255
HIO_011515_2_R3D_w525_t48.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t49.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t50.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t51.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t52.tif	0	NaN	255	33	255
HIO_011515_2_R3D_w525_t53.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t54.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t55.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t56.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t57.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t58.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t59.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t60.tif	0	NaN	255	31	255
HIO_011515_2_R3D_w525_t61.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t62.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t63.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t64.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t65.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t66.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t67.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t68.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t69.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t70.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t71.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t72.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t73.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t74.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t75.tif	0	NaN	255	31	255
HIO_011515_2_R3D_w525_t76.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t77.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t78.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t79.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t80.tif	0	NaN	255	32	255
HIO_011515_2_R3D_w525_t81.tif	0	NaN	255	32	255
HIO_011515_4_R3D_w525_t01.tif	42193	147.136160027	42	219	163
HIO_011515_4_R3D_w525_t02.tif	41974	143.047434126	42	213	158
HIO_011515_4_R3D_w525_t03.tif	42164	143.115003320	42	212	158
HIO_011515_4_R3D_w525_t04.tif	43118	148.378913679	42	223	165
HIO_011515_4_R3D_w525_t05.tif	44077	150.956575992	42	233	169
HIO_011515_4_R3D_w525_t06.tif	44973	149.883085407	42	234	168
HIO_011515_4_R3D_w525_t07.tif	46126	142.186077267	42	225	160
HIO_011515_4_R3D_w525_t08.tif	46690	126.736967231	42	198	142
HIO_011515_4_R3D_w525_t09.tif	45845	108.604755153	42	164	120
HIO_011515_4_R3D_w525_t10.tif	43317	91.385553016	42	131	99
HIO_011515_4_R3D_w525_t11.tif	40035	76.867465967	42	103	81
HIO_011515_4_R3D_w525_t12.tif	36508	65.241426537	42	83	67
HIO_011515_4_R3D_w525_t13.tif	32368	56.581407563	42	70	57
HIO_011515_4_R3D_w525_t14.tif	26358	50.211966007	42	60	50
HIO_011515_4_R3D_w525_t15.tif	16970	46.337301120	42	53	46
HIO_011515_4_R3D_w525_t16.tif	7708	43.876751427	42	48	44
HIO_011515_4_R3D_w525_t17.tif	1423	42.390021082	42	45	42
HIO_011515_4_R3D_w525_t18.tif	0	NaN	255	41	255
HIO_011515_4_R3D_w525_t19.tif	0	NaN	255	39	255
HIO_011515_4_R3D_w525_t20.tif	0	NaN	255	38	255
HIO_011515_4_R3D_w525_t21.tif	0	NaN	255	36	255
HIO_011515_4_R3D_w525_t22.tif	0	NaN	255	35	255
HIO_011515_4_R3D_w525_t23.tif	0	NaN	255	34	255
HIO_011515_4_R3D_w525_t24.tif	0	NaN	255	33	255
HIO_011515_4_R3D_w525_t25.tif	0	NaN	255	32	255
HIO_011515_4_R3D_w525_t26.tif	0	NaN	255	32	255
HIO_011515_4_R3D_w525_t27.tif	0	NaN	255	31	255
HIO_011515_4_R3D_w525_t28.tif	0	NaN	255	31	255
HIO_011515_4_R3D_w525_t29.tif	0	NaN	255	30	255
HIO_011515_4_R3D_w525_t30.tif	0	NaN	255	29	255
HIO_011515_4_R3D_w525_t31.tif	0	NaN	255	29	255
HIO_011515_4_R3D_w525_t32.tif	0	NaN	255	29	255
HIO_011515_4_R3D_w525_t33.tif	0	NaN	255	28	255
HIO_011515_4_R3D_w525_t34.tif	0	NaN	255	28	255
HIO_011515_4_R3D_w525_t35.tif	0	NaN	255	28	255
HIO_011515_4_R3D_w525_t36.tif	0	NaN	255	28	255
HIO_011515_4_R3D_w525_t37.tif	0	NaN	255	27	255
HIO_011515_4_R3D_w525_t38.tif	0	NaN	255	27	255
HIO_011515_4_R3D_w525_t39.tif	0	NaN	255	27	255
